EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 29-03-2018
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 TN   : minimum temperature in 0.1 &#176;C
23-27 Q_TN : Quality code for TN (0='valid'; 1='suspect'; 9='missing')

This is the series of FRANCE, PLOUMANAC'H (SOUID: 171624)
See file sources.txt for more info.



 SOUID,    DATE,   TN, Q_TN
171624,19650814,  126,    1
171624,19650815,  150,    1
171624,19650816,  144,    1
171624,19650817,  128,    1
171624,19650818,  114,    1
171624,19650819,  140,    1
171624,19650820,  132,    1
171624,19650821,  130,    1
171624,19650822,  122,    1
171624,19650823,  120,    1
171624,19650824,  130,    1
171624,19650825,  128,    1
171624,19650826,  120,    1
171624,19650827,  140,    1
171624,19650828,  132,    1
171624,19650829,  122,    1
171624,19650830,  122,    1
171624,19650831,  128,    1
171624,19650901,  108,    1
171624,19650902,  102,    1
171624,19650903,  128,    1
171624,19650904,  118,    1
171624,19650905,  104,    1
171624,19650906,  120,    1
171624,19650907,  128,    1
171624,19650908,  138,    1
171624,19650909,  100,    1
171624,19650910,   86,    1
171624,19650911,  108,    1
171624,19650912,  118,    1
171624,19650913,  124,    1
171624,19650914,  128,    1
171624,19650915,  110,    1
171624,19650916,  130,    1
171624,19650917,  122,    1
171624,19650918,  126,    1
171624,19650919,   90,    1
171624,19650920,  102,    1
171624,19650921,  122,    1
171624,19650922,  108,    1
171624,19650923,  104,    1
171624,19650924,  128,    1
171624,19650925,  118,    1
171624,19650926,   74,    1
171624,19650927,   80,    1
171624,19650928,   92,    1
171624,19650929,   94,    1
171624,19650930,   98,    1
171624,19651001,  118,    1
171624,19651002,   92,    1
171624,19651003,  108,    1
171624,19651004,  144,    1
171624,19651005,  146,    1
171624,19651006,  142,    1
171624,19651007,  138,    1
171624,19651008,  128,    1
171624,19651009,  134,    1
171624,19651010,  118,    1
171624,19651011,  108,    1
171624,19651012,  104,    1
171624,19651013,   92,    1
171624,19651014,  108,    1
171624,19651015,  114,    1
171624,19651016,  114,    1
171624,19651017,  106,    1
171624,19651018,  110,    1
171624,19651019,   90,    1
171624,19651020,   86,    1
171624,19651021,  114,    1
171624,19651022,  116,    1
171624,19651023,   70,    1
171624,19651024,   82,    1
171624,19651025,  104,    1
171624,19651026,  114,    1
171624,19651027,  100,    1
171624,19651028,  114,    1
171624,19651029,  110,    1
171624,19651030,   82,    1
171624,19651031,   90,    1
171624,19651101,  120,    1
171624,19651102,   94,    1
171624,19651103,   68,    1
171624,19651104,   66,    1
171624,19651105,   60,    1
171624,19651106,   80,    1
171624,19651107,  100,    1
171624,19651108,   86,    1
171624,19651109,   98,    1
171624,19651110,  102,    1
171624,19651111,   76,    1
171624,19651112,   80,    1
171624,19651113,   48,    1
171624,19651114,    0,    0
171624,19651115,  -16,    0
171624,19651116,   14,    1
171624,19651117,   70,    1
171624,19651118,   82,    1
171624,19651119,   74,    1
171624,19651120,   74,    1
171624,19651121,   60,    1
171624,19651122,   30,    1
171624,19651123,   44,    1
171624,19651124,   68,    1
171624,19651125,   80,    1
171624,19651126,   50,    1
171624,19651127,   74,    1
171624,19651128,   50,    1
171624,19651129,   48,    1
171624,19651130,   34,    1
171624,19651201,   34,    1
171624,19651202,   68,    1
171624,19651203,   44,    1
171624,19651204,   72,    1
171624,19651205,   86,    1
171624,19651206,   58,    1
171624,19651207,   52,    1
171624,19651208,   40,    1
171624,19651209,   84,    1
171624,19651210,   60,    1
171624,19651211,   80,    1
171624,19651212,   84,    1
171624,19651213,   96,    1
171624,19651214,   54,    1
171624,19651215,   92,    1
171624,19651216,   62,    1
171624,19651217,   74,    1
171624,19651218,  122,    1
171624,19651219,  100,    1
171624,19651220,   66,    1
171624,19651221,   56,    1
171624,19651222,   48,    1
171624,19651223,   60,    1
171624,19651224,   74,    1
171624,19651225,   70,    1
171624,19651226,   48,    1
171624,19651227,   54,    1
171624,19651228,   44,    1
171624,19651229,   20,    1
171624,19651230,   60,    1
171624,19651231,   76,    1
171624,19660101,   70,    1
171624,19660102,   74,    1
171624,19660103,   64,    1
171624,19660104,   62,    1
171624,19660105,   82,    1
171624,19660106,   20,    1
171624,19660107,   30,    1
171624,19660108,   38,    1
171624,19660109,   40,    1
171624,19660110,   68,    1
171624,19660111,   34,    1
171624,19660112,   24,    1
171624,19660113,  -34,    0
171624,19660114,  -36,    0
171624,19660115,  -54,    0
171624,19660116,  -20,    0
171624,19660117,    4,    1
171624,19660118,  -66,    0
171624,19660119,  -88,    0
171624,19660120,  -12,    0
171624,19660121,   44,    1
171624,19660122,   68,    1
171624,19660123,   62,    1
171624,19660124,   70,    1
171624,19660125,   90,    1
171624,19660126,   82,    1
171624,19660127,   84,    1
171624,19660128,   92,    1
171624,19660129,  108,    1
171624,19660130,   98,    1
171624,19660131,  100,    1
171624,19660201,   88,    1
171624,19660202,   84,    1
171624,19660203,   40,    1
171624,19660204,  100,    1
171624,19660205,  114,    1
171624,19660206,   94,    1
171624,19660207,   72,    1
171624,19660208,   94,    1
171624,19660209,   94,    1
171624,19660210,   80,    1
171624,19660211,   58,    1
171624,19660212,   50,    1
171624,19660213,   48,    1
171624,19660214,   40,    1
171624,19660215,   48,    1
171624,19660216,   58,    1
171624,19660217,   60,    1
171624,19660218,   78,    1
171624,19660219,   82,    1
171624,19660220,   88,    1
171624,19660221,   58,    1
171624,19660222,   64,    1
171624,19660223,   42,    1
171624,19660224,   62,    1
171624,19660225,   92,    1
171624,19660226,   90,    1
171624,19660227,   74,    1
171624,19660228,   72,    1
171624,19660301,   62,    1
171624,19660302,   90,    1
171624,19660303,   70,    1
171624,19660304,   54,    1
171624,19660305,   70,    1
171624,19660306,   56,    1
171624,19660307,   48,    1
171624,19660308,   10,    1
171624,19660309,   46,    1
171624,19660310,   64,    1
171624,19660311,   74,    1
171624,19660312,   54,    1
171624,19660313,   70,    1
171624,19660314,   68,    1
171624,19660315,   72,    1
171624,19660316,   80,    1
171624,19660317,   36,    1
171624,19660318,   62,    1
171624,19660319,   58,    1
171624,19660320,   64,    1
171624,19660321,   54,    1
171624,19660322,   78,    1
171624,19660323,   64,    1
171624,19660324,   60,    1
171624,19660325,   30,    1
171624,19660326,   50,    1
171624,19660327,   86,    1
171624,19660328,   72,    1
171624,19660329,   68,    1
171624,19660330,   30,    1
171624,19660331,   36,    1
171624,19660401,   50,    1
171624,19660402,   70,    1
171624,19660403,   56,    1
171624,19660404,   42,    1
171624,19660405,   92,    1
171624,19660406,   90,    1
171624,19660407,   88,    1
171624,19660408,   78,    1
171624,19660409,   86,    1
171624,19660410,   74,    1
171624,19660411,   68,    1
171624,19660412,   80,    1
171624,19660413,   84,    1
171624,19660414,   74,    1
171624,19660415,   90,    1
171624,19660416,   76,    1
171624,19660417,   72,    1
171624,19660418,   88,    1
171624,19660419,   88,    1
171624,19660420,   72,    1
171624,19660421,   58,    1
171624,19660422,   88,    1
171624,19660423,  112,    1
171624,19660424,   78,    1
171624,19660425,   88,    1
171624,19660426,   84,    1
171624,19660427,   92,    1
171624,19660428,   84,    1
171624,19660429,   62,    1
171624,19660430,   60,    1
171624,19660501,  100,    1
171624,19660502,  102,    1
171624,19660503,   94,    1
171624,19660504,   70,    1
171624,19660505,   98,    1
171624,19660506,   76,    1
171624,19660507,   82,    1
171624,19660508,   78,    1
171624,19660509,   76,    1
171624,19660510,   86,    1
171624,19660511,   90,    1
171624,19660512,   62,    1
171624,19660513,   72,    1
171624,19660514,   96,    1
171624,19660515,  100,    1
171624,19660516,   98,    1
171624,19660517,   88,    1
171624,19660518,   88,    1
171624,19660519,   74,    1
171624,19660520,  100,    1
171624,19660521,  100,    1
171624,19660522,  106,    1
171624,19660523,   98,    1
171624,19660524,   72,    1
171624,19660525,  104,    1
171624,19660526,  110,    1
171624,19660527,  106,    1
171624,19660528,   98,    1
171624,19660529,   96,    1
171624,19660530,  104,    1
171624,19660531,  110,    1
171624,19660601,  106,    1
171624,19660602,   86,    1
171624,19660603,  102,    1
171624,19660604,  122,    1
171624,19660605,  124,    1
171624,19660606,  116,    1
171624,19660607,  138,    1
171624,19660608,  128,    1
171624,19660609,  134,    1
171624,19660610,  140,    1
171624,19660611,  132,    1
171624,19660612,  134,    1
171624,19660613,  128,    1
171624,19660614,  124,    1
171624,19660615,  128,    1
171624,19660616,  122,    1
171624,19660617,  132,    1
171624,19660618,  126,    1
171624,19660619,  108,    1
171624,19660620,  118,    1
171624,19660621,  118,    1
171624,19660622,  130,    1
171624,19660623,  102,    1
171624,19660624,  106,    1
171624,19660625,  122,    1
171624,19660626,  138,    1
171624,19660627,  138,    1
171624,19660628,  138,    1
171624,19660629,  122,    1
171624,19660630,  118,    1
171624,19660701,  118,    1
171624,19660702,  128,    1
171624,19660703,  122,    1
171624,19660704,  136,    1
171624,19660705,  132,    1
171624,19660706,  132,    1
171624,19660707,  130,    1
171624,19660708,  124,    1
171624,19660709,  136,    1
171624,19660710,  124,    1
171624,19660711,  136,    1
171624,19660712,  124,    1
171624,19660713,  144,    1
171624,19660714,  138,    1
171624,19660715,  132,    1
171624,19660716,  132,    1
171624,19660717,  142,    1
171624,19660718,  130,    1
171624,19660719,  126,    1
171624,19660720,  132,    1
171624,19660721,  140,    1
171624,19660722,  144,    1
171624,19660723,  128,    1
171624,19660724,  146,    1
171624,19660725,  130,    1
171624,19660726,  122,    1
171624,19660727,  138,    1
171624,19660728,  126,    1
171624,19660729,  124,    1
171624,19660730,  122,    1
171624,19660731,  126,    1
171624,19660801,  114,    1
171624,19660802,  106,    1
171624,19660803,  150,    1
171624,19660804,  142,    1
171624,19660805,  118,    1
171624,19660806,  120,    1
171624,19660807,  136,    1
171624,19660808,  118,    1
171624,19660809,  102,    1
171624,19660810,  160,    1
171624,19660811,  154,    1
171624,19660812,  164,    1
171624,19660813,  150,    1
171624,19660814,  134,    1
171624,19660815,  126,    1
171624,19660816,  126,    1
171624,19660817,  124,    1
171624,19660818,  126,    1
171624,19660819,  130,    1
171624,19660820,  134,    1
171624,19660821,  136,    1
171624,19660822,  136,    1
171624,19660823,  136,    1
171624,19660824,  112,    1
171624,19660825,  120,    1
171624,19660826,  116,    1
171624,19660827,  144,    1
171624,19660828,  114,    1
171624,19660829,  142,    1
171624,19660830,  130,    1
171624,19660831,  148,    1
171624,19660901,  140,    1
171624,19660902,  140,    1
171624,19660903,  150,    1
171624,19660904,  150,    1
171624,19660905,  142,    1
171624,19660906,  148,    1
171624,19660907,  162,    1
171624,19660908,  154,    1
171624,19660909,  152,    1
171624,19660910,  154,    1
171624,19660911,  154,    1
171624,19660912,  158,    1
171624,19660913,  122,    1
171624,19660914,  122,    1
171624,19660915,  132,    1
171624,19660916,  136,    1
171624,19660917,  102,    1
171624,19660918,  106,    1
171624,19660919,  132,    1
171624,19660920,  124,    1
171624,19660921,  128,    1
171624,19660922,  130,    1
171624,19660923,  132,    1
171624,19660924,  128,    1
171624,19660925,  128,    1
171624,19660926,  138,    1
171624,19660927,  130,    1
171624,19660928,  144,    1
171624,19660929,  140,    1
171624,19660930,  142,    1
171624,19661001,  128,    1
171624,19661002,  108,    1
171624,19661003,  140,    1
171624,19661004,  142,    1
171624,19661005,  120,    1
171624,19661006,  102,    1
171624,19661007,  126,    1
171624,19661008,  108,    1
171624,19661009,  100,    1
171624,19661010,  108,    1
171624,19661011,  104,    1
171624,19661012,   96,    1
171624,19661013,  104,    1
171624,19661014,   88,    1
171624,19661015,   94,    1
171624,19661016,  110,    1
171624,19661017,   92,    1
171624,19661018,  100,    1
171624,19661019,   94,    1
171624,19661020,   88,    1
171624,19661021,  102,    1
171624,19661022,  104,    1
171624,19661023,   90,    1
171624,19661024,   74,    1
171624,19661025,  104,    1
171624,19661026,   86,    1
171624,19661027,   58,    1
171624,19661028,   64,    1
171624,19661029,   80,    1
171624,19661030,   94,    1
171624,19661031,  104,    1
171624,19661101,   68,    1
171624,19661102,   54,    1
171624,19661103,   56,    1
171624,19661104,   34,    1
171624,19661105,   52,    1
171624,19661106,   48,    1
171624,19661107,   66,    1
171624,19661108,   98,    1
171624,19661109,   90,    1
171624,19661110,   84,    1
171624,19661111,   64,    1
171624,19661112,   76,    1
171624,19661113,   54,    1
171624,19661114,   70,    1
171624,19661115,   92,    1
171624,19661116,   66,    1
171624,19661117,   52,    1
171624,19661118,   70,    1
171624,19661119,   56,    1
171624,19661120,   64,    1
171624,19661121,   60,    1
171624,19661122,   50,    1
171624,19661123,   40,    1
171624,19661124,   50,    1
171624,19661125,   18,    1
171624,19661126,   74,    1
171624,19661127,   82,    1
171624,19661128,   64,    1
171624,19661129,   48,    1
171624,19661130,   54,    1
171624,19661201,   76,    1
171624,19661202,   42,    1
171624,19661203,   34,    1
171624,19661204,   46,    1
171624,19661205,   50,    1
171624,19661206,   76,    1
171624,19661207,   78,    1
171624,19661208,   64,    1
171624,19661209,   70,    1
171624,19661210,   94,    1
171624,19661211,   70,    1
171624,19661212,   64,    1
171624,19661213,   50,    1
171624,19661214,   74,    1
171624,19661215,   88,    1
171624,19661216,   76,    1
171624,19661217,   48,    1
171624,19661218,   84,    1
171624,19661219,  100,    1
171624,19661220,   80,    1
171624,19661221,   74,    1
171624,19661222,   76,    1
171624,19661223,   94,    1
171624,19661224,   90,    1
171624,19661225,   54,    1
171624,19661226,   26,    1
171624,19661227,   54,    1
171624,19661228,   62,    1
171624,19661229,  104,    1
171624,19661230,   78,    1
171624,19661231,  104,    1
171624,19670101,   74,    1
171624,19670102,   46,    1
171624,19670103,   14,    1
171624,19670104,   38,    1
171624,19670105,   40,    1
171624,19670106,   38,    1
171624,19670107,   38,    1
171624,19670108,  -10,    0
171624,19670109,  -10,    0
171624,19670110,    0,    0
171624,19670111,   30,    1
171624,19670112,   76,    1
171624,19670113,   74,    1
171624,19670114,   74,    1
171624,19670115,   36,    1
171624,19670116,   16,    1
171624,19670117,   14,    1
171624,19670118,   80,    1
171624,19670119,   66,    1
171624,19670120,   66,    1
171624,19670121,   50,    1
171624,19670122,   40,    1
171624,19670123,   50,    1
171624,19670124,   56,    1
171624,19670125,   84,    1
171624,19670126,   78,    1
171624,19670127,  108,    1
171624,19670128,   90,    1
171624,19670129,   92,    1
171624,19670130,   90,    1
171624,19670131,   66,    1
171624,19670201,   80,    1
171624,19670202,   98,    1
171624,19670203,   96,    1
171624,19670204,   78,    1
171624,19670205,   70,    1
171624,19670206,   40,    1
171624,19670207,   58,    1
171624,19670208,   52,    1
171624,19670209,   58,    1
171624,19670210,   42,    1
171624,19670211,   22,    1
171624,19670212,   -2,    0
171624,19670213,   16,    1
171624,19670214,  -10,    0
171624,19670215,    8,    1
171624,19670216,   38,    1
171624,19670217,   34,    1
171624,19670218,   48,    1
171624,19670219,   50,    1
171624,19670220,   34,    1
171624,19670221,   94,    1
171624,19670222,   70,    1
171624,19670223,   54,    1
171624,19670224,   18,    1
171624,19670225,   68,    1
171624,19670226,   68,    1
171624,19670227,   50,    1
171624,19670228,   88,    1
171624,19670301,   64,    1
171624,19670302,   72,    1
171624,19670303,   56,    1
171624,19670304,   38,    1
171624,19670305,   82,    1
171624,19670306,   62,    1
171624,19670307,   50,    1
171624,19670308,   46,    1
171624,19670309,   78,    1
171624,19670310,   54,    1
171624,19670311,   44,    1
171624,19670312,   42,    1
171624,19670313,   44,    1
171624,19670314,   58,    1
171624,19670315,   50,    1
171624,19670316,   64,    1
171624,19670317,   34,    1
171624,19670318,   78,    1
171624,19670319,   88,    1
171624,19670320,   48,    1
171624,19670321,   82,    1
171624,19670322,   60,    1
171624,19670323,   74,    1
171624,19670324,   40,    1
171624,19670325,   44,    1
171624,19670326,   62,    1
171624,19670327,   54,    1
171624,19670328,   26,    1
171624,19670329,   44,    1
171624,19670330,   26,    1
171624,19670331,   16,    1
171624,19670401,   30,    1
171624,19670402,   64,    1
171624,19670403,   70,    1
171624,19670404,   82,    1
171624,19670405,   84,    1
171624,19670406,   64,    1
171624,19670407,   54,    1
171624,19670408,   48,    1
171624,19670409,   64,    1
171624,19670410,   68,    1
171624,19670411,   64,    1
171624,19670412,   64,    1
171624,19670413,   62,    1
171624,19670414,   76,    1
171624,19670415,   74,    1
171624,19670416,   82,    1
171624,19670417,   60,    1
171624,19670418,   74,    1
171624,19670419,   50,    1
171624,19670420,   54,    1
171624,19670421,   60,    1
171624,19670422,   54,    1
171624,19670423,   84,    1
171624,19670424,   76,    1
171624,19670425,   80,    1
171624,19670426,   78,    1
171624,19670427,   78,    1
171624,19670428,   86,    1
171624,19670429,   86,    1
171624,19670430,   80,    1
171624,19670501,   86,    1
171624,19670502,   34,    1
171624,19670503,   18,    1
171624,19670504,   70,    1
171624,19670505,   82,    1
171624,19670506,   66,    1
171624,19670507,   50,    1
171624,19670508,   74,    1
171624,19670509,   80,    1
171624,19670510,   94,    1
171624,19670511,  120,    1
171624,19670512,  112,    1
171624,19670513,  102,    1
171624,19670514,  104,    1
171624,19670515,  100,    1
171624,19670516,   74,    1
171624,19670517,   72,    1
171624,19670518,   86,    1
171624,19670519,   70,    1
171624,19670520,   94,    1
171624,19670521,   82,    1
171624,19670522,   94,    1
171624,19670523,   74,    1
171624,19670524,   86,    1
171624,19670525,   64,    1
171624,19670526,   80,    1
171624,19670527,  102,    1
171624,19670528,  104,    1
171624,19670529,   68,    1
171624,19670530,   66,    1
171624,19670531,   94,    1
171624,19670601,   96,    1
171624,19670602,   90,    1
171624,19670603,   94,    1
171624,19670604,   98,    1
171624,19670605,  126,    1
171624,19670606,  100,    1
171624,19670607,  118,    1
171624,19670608,   90,    1
171624,19670609,  104,    1
171624,19670610,   94,    1
171624,19670611,  102,    1
171624,19670612,   88,    1
171624,19670613,  104,    1
171624,19670614,   98,    1
171624,19670615,  116,    1
171624,19670616,  108,    1
171624,19670617,  116,    1
171624,19670618,  114,    1
171624,19670619,  124,    1
171624,19670620,  124,    1
171624,19670621,  130,    1
171624,19670622,  126,    1
171624,19670623,  142,    1
171624,19670624,  144,    1
171624,19670625,  106,    1
171624,19670626,  120,    1
171624,19670627,  114,    1
171624,19670628,  106,    1
171624,19670629,  118,    1
171624,19670630,  124,    1
171624,19670701,  124,    1
171624,19670702,  126,    1
171624,19670703,  118,    1
171624,19670704,   96,    1
171624,19670705,  106,    1
171624,19670706,  124,    1
171624,19670707,  114,    1
171624,19670708,  134,    1
171624,19670709,  114,    1
171624,19670710,  108,    1
171624,19670711,  124,    1
171624,19670712,  140,    1
171624,19670713,  154,    1
171624,19670714,  142,    1
171624,19670715,  124,    1
171624,19670716,  144,    1
171624,19670717,  152,    1
171624,19670718,  178,    1
171624,19670719,  134,    1
171624,19670720,  144,    1
171624,19670721,  136,    1
171624,19670722,  142,    1
171624,19670723,  140,    1
171624,19670724,  132,    1
171624,19670725,  124,    1
171624,19670726,  124,    1
171624,19670727,  150,    1
171624,19670728,  162,    1
171624,19670729,  124,    1
171624,19670730,  176,    1
171624,19670731,  162,    1
171624,19670801,  156,    1
171624,19670802,  134,    1
171624,19670803,  118,    1
171624,19670804,  114,    1
171624,19670805,  122,    1
171624,19670806,  110,    1
171624,19670807,  142,    1
171624,19670808,  134,    1
171624,19670809,  138,    1
171624,19670810,  136,    1
171624,19670811,  144,    1
171624,19670812,  134,    1
171624,19670813,  118,    1
171624,19670814,  124,    1
171624,19670815,  138,    1
171624,19670816,  132,    1
171624,19670817,  120,    1
171624,19670818,  124,    1
171624,19670819,  122,    1
171624,19670820,  132,    1
171624,19670821,  144,    1
171624,19670822,  140,    1
171624,19670823,  150,    1
171624,19670824,  140,    1
171624,19670825,  146,    1
171624,19670826,  122,    1
171624,19670827,  124,    1
171624,19670828,  142,    1
171624,19670829,  132,    1
171624,19670830,  126,    1
171624,19670831,  140,    1
171624,19670901,  140,    1
171624,19670902,  150,    1
171624,19670903,  142,    1
171624,19670904,  112,    1
171624,19670905,  126,    1
171624,19670906,  104,    1
171624,19670907,  100,    1
171624,19670908,  118,    1
171624,19670909,  114,    1
171624,19670910,  108,    1
171624,19670911,  116,    1
171624,19670912,  118,    1
171624,19670913,  142,    1
171624,19670914,  134,    1
171624,19670915,  132,    1
171624,19670916,  124,    1
171624,19670917,  102,    1
171624,19670918,  106,    1
171624,19670919,  124,    1
171624,19670920,  114,    1
171624,19670921,  114,    1
171624,19670922,   94,    1
171624,19670923,  130,    1
171624,19670924,  138,    1
171624,19670925,  144,    1
171624,19670926,  148,    1
171624,19670927,  122,    1
171624,19670928,  148,    1
171624,19670929,  146,    1
171624,19670930,  118,    1
171624,19671001,  112,    1
171624,19671002,  112,    1
171624,19671003,  104,    1
171624,19671004,   98,    1
171624,19671005,  118,    1
171624,19671006,  120,    1
171624,19671007,  144,    1
171624,19671008,  140,    1
171624,19671009,  134,    1
171624,19671010,  130,    1
171624,19671011,  128,    1
171624,19671012,  106,    1
171624,19671013,  100,    1
171624,19671014,  106,    1
171624,19671015,  114,    1
171624,19671016,  116,    1
171624,19671017,  114,    1
171624,19671018,   92,    1
171624,19671019,   74,    1
171624,19671020,  130,    1
171624,19671021,  114,    1
171624,19671022,   88,    1
171624,19671023,   90,    1
171624,19671024,   84,    1
171624,19671025,   94,    1
171624,19671026,   98,    1
171624,19671027,  102,    1
171624,19671028,   92,    1
171624,19671029,   70,    1
171624,19671030,   72,    1
171624,19671031,   82,    1
171624,19671101,   68,    1
171624,19671102,   72,    1
171624,19671103,   72,    1
171624,19671104,   74,    1
171624,19671105,   62,    1
171624,19671106,   52,    1
171624,19671107,   34,    1
171624,19671108,   76,    1
171624,19671109,   64,    1
171624,19671110,   74,    1
171624,19671111,   88,    1
171624,19671112,  104,    1
171624,19671113,   78,    1
171624,19671114,   84,    1
171624,19671115,   72,    1
171624,19671116,   64,    1
171624,19671117,   82,    1
171624,19671118,   82,    1
171624,19671119,   92,    1
171624,19671120,   94,    1
171624,19671121,   70,    1
171624,19671122,   30,    1
171624,19671123,   10,    1
171624,19671124,  -20,    0
171624,19671125,   62,    1
171624,19671126,   32,    1
171624,19671127,   44,    1
171624,19671128,   92,    1
171624,19671129,   82,    1
171624,19671130,   74,    1
171624,19671201,   74,    1
171624,19671202,   90,    1
171624,19671203,   82,    1
171624,19671204,   82,    1
171624,19671205,   74,    1
171624,19671206,   84,    1
171624,19671207,   26,    1
171624,19671208,    4,    1
171624,19671209,   -8,    0
171624,19671210,   18,    1
171624,19671211,   42,    1
171624,19671212,   50,    1
171624,19671213,   74,    1
171624,19671214,   74,    1
171624,19671215,   60,    1
171624,19671216,   64,    1
171624,19671217,   28,    1
171624,19671218,   54,    1
171624,19671219,   72,    1
171624,19671220,   22,    1
171624,19671221,   20,    1
171624,19671222,  110,    1
171624,19671223,   94,    1
171624,19671224,   78,    1
171624,19671225,   72,    1
171624,19671226,   74,    1
171624,19671227,   64,    1
171624,19671228,   70,    1
171624,19671229,   48,    1
171624,19671230,   40,    1
171624,19671231,   50,    1
171624,19680101,   44,    1
171624,19680102,   58,    1
171624,19680103,   62,    1
171624,19680104,   58,    1
171624,19680105,   84,    1
171624,19680106,   52,    1
171624,19680107,   54,    1
171624,19680108,   30,    1
171624,19680109,   54,    1
171624,19680110,    8,    1
171624,19680111,   14,    1
171624,19680112,   12,    1
171624,19680113,   14,    1
171624,19680114,   94,    1
171624,19680115,  104,    1
171624,19680116,   96,    1
171624,19680117,   64,    1
171624,19680118,   70,    1
171624,19680119,   86,    1
171624,19680120,   78,    1
171624,19680121,   24,    1
171624,19680122,   28,    1
171624,19680123,   34,    1
171624,19680124,   52,    1
171624,19680125,   74,    1
171624,19680126,   78,    1
171624,19680127,   64,    1
171624,19680128,   58,    1
171624,19680129,   54,    1
171624,19680130,   32,    1
171624,19680131,   78,    1
171624,19680201,   46,    1
171624,19680202,   48,    1
171624,19680203,   40,    1
171624,19680204,    4,    1
171624,19680205,   28,    1
171624,19680206,   24,    1
171624,19680207,   12,    1
171624,19680208,   16,    1
171624,19680209,   34,    1
171624,19680210,   42,    1
171624,19680211,   46,    1
171624,19680212,   62,    1
171624,19680213,   68,    1
171624,19680214,   74,    1
171624,19680215,   50,    1
171624,19680216,   42,    1
171624,19680217,   10,    1
171624,19680218,   24,    1
171624,19680219,   20,    1
171624,19680220,   46,    1
171624,19680221,   42,    1
171624,19680222,   52,    1
171624,19680223,   38,    1
171624,19680224,   24,    1
171624,19680225,   18,    1
171624,19680226,   16,    1
171624,19680227,   18,    1
171624,19680228,    8,    1
171624,19680229,    2,    1
171624,19680301,   34,    1
171624,19680302,   24,    1
171624,19680303,   48,    1
171624,19680304,   40,    1
171624,19680305,   58,    1
171624,19680306,   58,    1
171624,19680307,   44,    1
171624,19680308,   40,    1
171624,19680309,   42,    1
171624,19680310,   40,    1
171624,19680311,   74,    1
171624,19680312,   54,    1
171624,19680313,   64,    1
171624,19680314,   62,    1
171624,19680315,   64,    1
171624,19680316,   40,    1
171624,19680317,   46,    1
171624,19680318,   62,    1
171624,19680319,   54,    1
171624,19680320,   64,    1
171624,19680321,   34,    1
171624,19680322,   34,    1
171624,19680323,   84,    1
171624,19680324,  100,    1
171624,19680325,   68,    1
171624,19680326,   48,    1
171624,19680327,   54,    1
171624,19680328,   84,    1
171624,19680329,   82,    1
171624,19680330,   62,    1
171624,19680331,   66,    1
171624,19680401,   48,    1
171624,19680402,   34,    1
171624,19680403,   18,    1
171624,19680404,   24,    1
171624,19680405,   32,    1
171624,19680406,   54,    1
171624,19680407,   48,    1
171624,19680408,   48,    1
171624,19680409,   26,    1
171624,19680410,   48,    1
171624,19680411,   54,    1
171624,19680412,   52,    1
171624,19680413,   34,    1
171624,19680414,   72,    1
171624,19680415,   46,    1
171624,19680416,  102,    1
171624,19680417,   76,    1
171624,19680418,   84,    1
171624,19680419,   70,    1
171624,19680420,   98,    1
171624,19680421,  100,    1
171624,19680422,   82,    1
171624,19680423,   72,    1
171624,19680424,   82,    1
171624,19680425,   64,    1
171624,19680426,   86,    1
171624,19680427,   94,    1
171624,19680428,   80,    1
171624,19680429,   44,    1
171624,19680430,   72,    1
171624,19680501,   70,    1
171624,19680502,   74,    1
171624,19680503,   58,    1
171624,19680504,   68,    1
171624,19680505,   44,    1
171624,19680506,   48,    1
171624,19680507,   32,    1
171624,19680508,   70,    1
171624,19680509,   72,    1
171624,19680510,   84,    1
171624,19680511,   78,    1
171624,19680512,   82,    1
171624,19680513,   70,    1
171624,19680514,  104,    1
171624,19680515,   82,    1
171624,19680516,   88,    1
171624,19680517,   74,    1
171624,19680518,   64,    1
171624,19680519,   74,    1
171624,19680520,   84,    1
171624,19680521,   72,    1
171624,19680522,   70,    1
171624,19680523,   68,    1
171624,19680524,  100,    1
171624,19680525,  110,    1
171624,19680526,   98,    1
171624,19680527,  102,    1
171624,19680528,  102,    1
171624,19680529,   84,    1
171624,19680530,   98,    1
171624,19680531,   76,    1
171624,19680601,  104,    1
171624,19680602,  118,    1
171624,19680603,  112,    1
171624,19680604,   94,    1
171624,19680605,  110,    1
171624,19680606,  102,    1
171624,19680607,   88,    1
171624,19680608,  118,    1
171624,19680609,  100,    1
171624,19680610,  104,    1
171624,19680611,  110,    1
171624,19680612,  108,    1
171624,19680613,  122,    1
171624,19680614,  116,    1
171624,19680615,  124,    1
171624,19680616,  106,    1
171624,19680617,  104,    1
171624,19680618,   90,    1
171624,19680619,  120,    1
171624,19680620,   98,    1
171624,19680621,  104,    1
171624,19680622,  128,    1
171624,19680623,   96,    1
